/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_1_true.c.17.smt2 UNSAT 108 150 410150 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_1_true.c.21.smt2 UNSAT 150 146 518893 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_2_true.c.17.smt2 UNSAT 181 204 859790 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_2_true.c.21.smt2 UNSAT 218 276 1073093 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_4_true.c.17.smt2 UNSAT 225 246 1286695 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_4_true.c.21.smt2 UNSAT 273 270 1704015 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_6_true.c.17.smt2 UNSAT 1639 1673 15335433 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_6_true.c.21.smt2 UNSAT 1986 2044 18609042 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_7_true.c.17.smt2 UNSAT 1566 1568 14591031 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_7_true.c.21.smt2 UNSAT 1918 1937 17887968 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/parity_true.c.17.smt2 UNSAT 136 154 730377 9
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/parity_true.c.21.smt2 UNSAT 167 184 897408 9
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_clnt_1_true.BV.c.cil.c.17.smt2 UNSAT 19547 20722 13848331 3
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_clnt_1_true.BV.c.cil.c.21.smt2 UNSAT 30502 32486 17706992 3
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_clnt_3_true.BV.c.cil.c.17.smt2 UNSAT 17607 18864 2204163 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_clnt_3_true.BV.c.cil.c.21.smt2 UNSAT 28687 29869 2940375 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_1_alt_true.BV.c.cil.c.17.smt2 UNSAT 31416 33374 12006029 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_1_alt_true.BV.c.cil.c.21.smt2 UNSAT 49467 52641 22980601 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_1_true.BV.c.cil.c.17.smt2 UNSAT 29564 31483 3198717 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_1_true.BV.c.cil.c.21.smt2 UNSAT 47498 50709 4044664 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_2_alt_true.BV.c.cil.c.17.smt2 UNSAT 33714 35861 6146552 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_2_alt_true.BV.c.cil.c.21.smt2 UNSAT 50683 54066 5325114 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_2_true.BV.c.cil.c.17.smt2 UNSAT 33277 35525 7533908 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_2_true.BV.c.cil.c.21.smt2 UNSAT 52426 55833 5523163 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_3_alt_true.BV.c.cil.c.17.smt2 UNSAT 28924 30844 3139545 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_3_alt_true.BV.c.cil.c.21.smt2 UNSAT 45902 49078 4090154 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_3_true.BV.c.cil.c.17.smt2 UNSAT 29831 31806 3515452 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_3_true.BV.c.cil.c.21.smt2 UNSAT 47736 50750 4745528 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/sum02_true.c.17.smt2 UNSAT 140 160 731736 4
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/sum02_true.c.21.smt2 UNSAT 139 161 733890 5
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov1bw04.smt2 UNSAT 77 233 186530 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov1bw08.smt2 UNSAT 93 156 435636 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov1bw12.smt2 UNSAT 141 133 755630 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov1bw16.smt2 UNSAT 173 211 1146272 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov1bw24.smt2 UNSAT 344 409 2887691 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov1bw32.smt2 UNSAT 451 467 4096145 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov1bw48.smt2 UNSAT 1165 1201 10852741 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw016.smt2 UNSAT 134 102 609329 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw032.smt2 UNSAT 269 242 1979869 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw048.smt2 UNSAT 459 514 3853026 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw064.smt2 UNSAT 761 841 6930210 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw080.smt2 UNSAT 1086 1995 10015743 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw096.smt2 UNSAT 989 1052 9116784 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw112.smt2 UNSAT 1950 2004 18682655 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw128.smt2 UNSAT 1717 1698 16213418 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw160.smt2 UNSAT 3718 3778 35968101 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw192.smt2 UNSAT 7130 7177 69931569 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw224.smt2 UNSAT 9181 9255 90242359 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw256.smt2 UNSAT 13932 14012 137575249 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw320.smt2 UNSAT 23095 23122 228373752 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw384.smt2 UNSAT 77926 77988 776064802 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov2bw448.smt2 UNSAT 67860 67902 674676771 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw0032.smt2 UNSAT 92 137 309055 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw0064.smt2 UNSAT 198 198 1169297 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw0128.smt2 UNSAT 437 453 3683823 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw0256.smt2 UNSAT 720 709 6225383 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw0384.smt2 UNSAT 1446 1514 13288110 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw0512.smt2 UNSAT 2479 2500 23058523 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw0640.smt2 UNSAT 3832 3853 35945305 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw0768.smt2 UNSAT 5450 5478 51461501 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw0896.smt2 UNSAT 7597 7655 72146728 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw1024.smt2 UNSAT 9913 9980 94274559 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw016.smt2 UNSAT 121 150 594735 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw032.smt2 UNSAT 254 317 1853908 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw048.smt2 UNSAT 483 550 4222004 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw064.smt2 UNSAT 751 772 6791469 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw080.smt2 UNSAT 944 1006 8736243 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw096.smt2 UNSAT 1501 1552 14476019 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw112.smt2 UNSAT 2436 2432 23546010 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw128.smt2 UNSAT 2987 2972 29180700 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw160.smt2 UNSAT 7263 7294 71784308 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw192.smt2 UNSAT 8011 8025 79147801 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw224.smt2 UNSAT 10167 10181 100463337 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov1bw256.smt2 UNSAT 13862 13890 137036948 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov2bw0032.smt2 UNSAT 68 131 36691 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov2bw0064.smt2 UNSAT 56 100 106302 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov2bw0128.smt2 UNSAT 105 115 385370 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov2bw0256.smt2 UNSAT 237 302 1527574 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov2bw0384.smt2 UNSAT 447 458 3315750 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov2bw0512.smt2 UNSAT 789 844 6305685 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov2bw0640.smt2 UNSAT 1071 1126 8995946 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov2bw0768.smt2 UNSAT 1617 1605 13633167 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov2bw0896.smt2 UNSAT 2164 2186 18616550 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/umulov2bw1024.smt2 UNSAT 3162 3240 27694090 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere3/icbrteqcheck.smt2 UNSAT 12561 12553 124693529 24
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere3/icbrtor.smt2 UNSAT 5014 5043 49408648 47
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere3/icbrt.smt2 UNSAT 6254 6323 61791331 42
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere3/isqrtadd.smt2 UNSAT 17252 17249 171878864 29
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere3/isqrt.smt2 UNSAT 17152 17231 171128390 29
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere3/mulhs08.smt2 UNSAT 1879 1917 18115829 19
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/calypto/problem_10.smt2 UNSAT 295 281 2297024 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/calypto/problem_14.smt2 UNSAT 213 254 1419793 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/calypto/problem_15.smt2 UNSAT 61 112 12263 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/calypto/problem_16.smt2 UNSAT 262 270 1978051 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/calypto/problem_21.smt2 UNSAT 143 204 846127 2
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/challenge/multiplyOverflow.smt2 UNSAT 63862 63952 638133087 32
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/crafted/bitops3.smt2 UNSAT 48 108 7103 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/crafted/bit-reversal.smt2 UNSAT 114 152 754104 18
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/galois/iffyInterleavedModMult-4.smt2 UNSAT 92 106 485831 5
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvmul_10.smt2 UNSAT 1169 1155 11012282 10
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvmul_11.smt2 UNSAT 1911 1966 18444491 11
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvmul_12.smt2 UNSAT 2314 2391 22572551 12
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvmul_13.smt2 UNSAT 4217 4274 41657711 13
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvmul_14.smt2 UNSAT 46473 46496 464282295 14
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvmul_15.smt2 UNSAT 35308 35366 352379262 15
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsdiv_15.smt2 UNSAT 12686 12749 126262495 16
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsdiv_16.smt2 UNSAT 26835 26810 267708209 17
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsdiv_17.smt2 UNSAT 56929 57005 568628797 18
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsmod_12.smt2 UNSAT 7859 7854 78044487 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsmod_13.smt2 UNSAT 15453 15472 153885699 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsmod_14.smt2 UNSAT 35226 35256 351563054 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsmod_15.smt2 UNSAT 65233 65210 651663105 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsrem_12.smt2 UNSAT 2316 2379 22506966 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsrem_13.smt2 UNSAT 4789 4815 47420631 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsrem_14.smt2 UNSAT 13433 13468 133798675 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsrem_15.smt2 UNSAT 29049 29041 289826139 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsrem_16.smt2 UNSAT 90609 90664 905478195 1
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvudiv_15.smt2 UNSAT 10967 10963 109167352 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvudiv_16.smt2 UNSAT 26091 26152 260160005 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvudiv_17.smt2 UNSAT 73362 73389 732883025 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvurem_13.smt2 UNSAT 7453 7502 73784529 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvurem_14.smt2 UNSAT 15610 15624 155642683 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvurem_15.smt2 UNSAT 46255 46253 461925474 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10000.smt2 UNSAT 939 1053 4336808 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10001.smt2 UNSAT 805 816 3672284 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10002.smt2 UNSAT 1037 1107 9098063 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10004.smt2 UNSAT 129 223 390775 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10005.smt2 UNSAT 9605 9633 94915306 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10006.smt2 UNSAT 774 787 3322581 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10007.smt2 UNSAT 736 747 6605141 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10008.smt2 UNSAT 202 214 1316759 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1000.smt2 UNSAT 112 121 331807 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10010.smt2 UNSAT 748 849 3314905 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10012.smt2 UNSAT 133 152 655772 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10014.smt2 UNSAT 772 790 7060071 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10015.smt2 UNSAT 985 1067 4502027 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10017.smt2 UNSAT 824 849 3763113 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10019.smt2 UNSAT 750 826 3237325 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10021.smt2 UNSAT 747 781 6576999 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10025.smt2 UNSAT 10503 10602 97271627 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10026.smt2 UNSAT 802 877 7336470 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10028.smt2 UNSAT 229 285 1401677 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10029.smt2 UNSAT 455 474 3267255 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1002.smt2 UNSAT 399 430 2685516 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10030.smt2 UNSAT 684 739 5870598 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10032.smt2 UNSAT 146 199 775913 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10035.smt2 UNSAT 110 156 180969 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10036.smt2 UNSAT 120 141 331949 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10048.smt2 UNSAT 784 855 7224832 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10050.smt2 UNSAT 94 104 252405 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10051.smt2 UNSAT 623 706 5401905 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10056.smt2 UNSAT 581 585 5187521 10
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10057.smt2 UNSAT 781 848 6992886 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10062.smt2 UNSAT 441 459 3530434 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10063.smt2 UNSAT 219 224 1529408 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10067.smt2 UNSAT 522 539 3986183 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1006.smt2 UNSAT 78 56 66359 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10072.smt2 UNSAT 8290 8413 74909014 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10084.smt2 UNSAT 93 161 255067 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10087.smt2 UNSAT 808 849 7352106 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10088.smt2 UNSAT 339 398 2433561 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10090.smt2 UNSAT 95 132 289990 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10091.smt2 UNSAT 53 106 87981 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10094.smt2 UNSAT 11683 11675 116226651 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10102.smt2 UNSAT 769 799 7018300 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10103.smt2 UNSAT 98 125 261720 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10105.smt2 UNSAT 269 346 1865570 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1010.smt2 UNSAT 2163 2264 15019848 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10114.smt2 UNSAT 782 815 7234366 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10116.smt2 UNSAT 1469 1534 13479698 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10118.smt2 UNSAT 223 263 1527132 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10124.smt2 UNSAT 246 254 1019133 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10126.smt2 UNSAT 807 802 7310327 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10128.smt2 UNSAT 2090 2187 14709547 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10134.smt2 UNSAT 6136 6145 55817906 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10137.smt2 UNSAT 2215 2294 16621738 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10141.smt2 UNSAT 754 822 6766717 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10142.smt2 UNSAT 297 342 1361223 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10158.smt2 UNSAT 88 78 248598 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10188.smt2 UNSAT 148 198 893493 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10196.smt2 UNSAT 771 779 7092634 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10202.smt2 UNSAT 672 681 6091061 0
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10207.smt2 UNSAT 132 159 354593 0
