name status time real satpart round
/QF_BV/brummayerbiere2/smulov1bw48.smt2 UNSAT 990 1026 9254 2
/QF_BV/brummayerbiere2/smulov2bw016.smt2 UNSAT 157 219 893 3
/QF_BV/brummayerbiere2/smulov2bw032.smt2 UNSAT 342 358 2888 3
/QF_BV/brummayerbiere2/smulov2bw048.smt2 UNSAT 509 505 4226 2
/QF_BV/brummayerbiere2/smulov2bw064.smt2 UNSAT 1114 1154 10449 3
/QF_BV/brummayerbiere2/smulov2bw080.smt2 UNSAT 1140 2070 10609 2
/QF_BV/brummayerbiere2/smulov2bw096.smt2 UNSAT 1015 1086 9469 2
/QF_BV/brummayerbiere2/smulov2bw112.smt2 UNSAT 1342 1387 12525 2
/QF_BV/brummayerbiere2/smulov2bw128.smt2 UNSAT 3062 3068 29803 2
/QF_BV/brummayerbiere2/smulov2bw160.smt2 UNSAT 3335 3392 32026 2
/QF_BV/brummayerbiere2/smulov2bw192.smt2 UNSAT 4491 4598 43406 2
/QF_BV/brummayerbiere2/smulov2bw224.smt2 UNSAT 9857 9883 96909 2
/QF_BV/brummayerbiere2/smulov2bw256.smt2 UNSAT 12801 12869 126182 2
/QF_BV/brummayerbiere2/smulov2bw320.smt2 UNSAT 24469 24600 242183 2
/QF_BV/brummayerbiere2/smulov2bw384.smt2 UNSAT 43586 43656 432557 2
/QF_BV/brummayerbiere2/smulov2bw448.smt2 UNSAT 49454 49528 490570 2
/QF_BV/brummayerbiere2/smulov2bw512.smt2 UNKNOWN 119942 120019 1199420 2
/QF_BV/brummayerbiere2/smulov3bw0032.smt2 UNSAT 81 168 312 1
/QF_BV/brummayerbiere2/smulov3bw0064.smt2 UNSAT 171 190 1183 1
/QF_BV/brummayerbiere2/smulov3bw0128.smt2 UNSAT 437 488 3676 1
/QF_BV/brummayerbiere2/smulov3bw0256.smt2 UNSAT 732 788 6451 1
/QF_BV/brummayerbiere2/smulov3bw0384.smt2 UNSAT 1437 1475 13291 1
/QF_BV/brummayerbiere2/smulov3bw0512.smt2 UNSAT 2480 2470 23133 1
/QF_BV/brummayerbiere2/smulov3bw0640.smt2 UNSAT 3850 3876 36159 1
/QF_BV/brummayerbiere2/smulov3bw0768.smt2 UNSAT 5449 5488 51534 1
/QF_BV/brummayerbiere2/smulov3bw0896.smt2 UNSAT 7537 7579 71511 1
/QF_BV/brummayerbiere2/smulov3bw1024.smt2 UNSAT 9843 9819 93636 1
/QF_BV/brummayerbiere2/umulov1bw016.smt2 UNSAT 119 157 593 2
/QF_BV/brummayerbiere2/umulov1bw032.smt2 UNSAT 353 338 2961 3
/QF_BV/brummayerbiere2/umulov1bw048.smt2 UNSAT 875 833 7945 3
/QF_BV/brummayerbiere2/umulov1bw064.smt2 UNSAT 1218 1244 11407 3
/QF_BV/brummayerbiere2/umulov1bw080.smt2 UNSAT 948 949 8794 2
/QF_BV/brummayerbiere2/umulov1bw096.smt2 UNSAT 2208 2299 21538 3
/QF_BV/brummayerbiere2/umulov1bw112.smt2 UNSAT 3609 3633 35273 2
/QF_BV/brummayerbiere2/umulov1bw128.smt2 UNSAT 2389 2391 23162 2
